id	text	task	eventType
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1d019f861c90f2ecf4b6c0ac826efb76_11-female.wav	The demonstrations had various causes, among them the tax hikes, the exploitation of shale gas through hydraulic fracturing and the Roșia Montană Project.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1d019f861c90f2ecf4b6c0ac826efb76_11-male.wav	The demonstrations had various causes, among them the tax hikes, the exploitation of shale gas through hydraulic fracturing and the Roșia Montană Project.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1d019f861c90f2ecf4b6c0ac826efb76_21-female.wav	Ponta's failure was mainly due to irregularities concerning the voting process in diaspora and numerous corruption scandals involving figures from the party he leads.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1d019f861c90f2ecf4b6c0ac826efb76_21-male.wav	Ponta's failure was mainly due to irregularities concerning the voting process in diaspora and numerous corruption scandals involving figures from the party he leads.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/089588f5b8a75749e91c388cbb917955_6-female.wav	The Iranians withdrew, leaving many destroyed and disabled tanks stuck in the mud, or, because of logistical misplanning, had run out of fuel and ammunition.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/089588f5b8a75749e91c388cbb917955_6-male.wav	The Iranians withdrew, leaving many destroyed and disabled tanks stuck in the mud, or, because of logistical misplanning, had run out of fuel and ammunition.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/cedbec730fde60c026025d895d0f0d34_9-female.wav	Although the tour elicited a variety of reactions from music critics, it was generally well-received.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/cedbec730fde60c026025d895d0f0d34_9-male.wav	Although the tour elicited a variety of reactions from music critics, it was generally well-received.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/8eb177b649f5d27644631006a0494d77_16-female.wav	The Bush administration based its rationale for the war principally on the assertion that Iraq, which had been viewed by the U.S. as a rogue state since the 19901991 Gulf War, supposedly possessed an active weapons of mass destruction (WMDs) program, and that the Iraqi government posed a threat to the United States and its coalition allies.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/8eb177b649f5d27644631006a0494d77_16-male.wav	The Bush administration based its rationale for the war principally on the assertion that Iraq, which had been viewed by the U.S. as a rogue state since the 19901991 Gulf War, supposedly possessed an active weapons of mass destruction (WMDs) program, and that the Iraqi government posed a threat to the United States and its coalition allies.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/8eb177b649f5d27644631006a0494d77_27-female.wav	The Iraq War caused over a hundred thousand civilian deaths and tens of thousands of military deaths (see estimates below).	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/8eb177b649f5d27644631006a0494d77_27-male.wav	The Iraq War caused over a hundred thousand civilian deaths and tens of thousands of military deaths (see estimates below).	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_30-female.wav	Another similar incident occurred with the same Iraqi interceptor several minutes later, this F-111 also made it back to base despite the severe damage to the aircraft.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_30-male.wav	Another similar incident occurred with the same Iraqi interceptor several minutes later, this F-111 also made it back to base despite the severe damage to the aircraft.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/0b6f831feed9b82c0360d3cb55102216_15-female.wav	The shooting prompted the state of Virginia to close legal loopholes that had previously allowed individuals adjudicated as mentally unsound to purchase handguns without detection by the National Instant Criminal Background Check System (NICS).	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/0b6f831feed9b82c0360d3cb55102216_15-male.wav	The shooting prompted the state of Virginia to close legal loopholes that had previously allowed individuals adjudicated as mentally unsound to purchase handguns without detection by the National Instant Criminal Background Check System (NICS).	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9f4f1c4d2a5312c3f230a5d9fed4d151_5-female.wav	The cause of the accident was the detachment of fragments from a recapped tread on the right wheel of the nose gear, creating a strong vibration.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9f4f1c4d2a5312c3f230a5d9fed4d151_5-male.wav	The cause of the accident was the detachment of fragments from a recapped tread on the right wheel of the nose gear, creating a strong vibration.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/e1e5e4b45db8110f6433166a5fea4d03_19-female.wav	Due to the continued deterioration of the sarcophagus, both it and the No.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/e1e5e4b45db8110f6433166a5fea4d03_19-male.wav	Due to the continued deterioration of the sarcophagus, both it and the No.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/51962f39236252b489e81fe21c82ccf3_15-female.wav	Reaction to the event prompted a statement from Ohio Governor, John Kasich.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/51962f39236252b489e81fe21c82ccf3_15-male.wav	Reaction to the event prompted a statement from Ohio Governor, John Kasich.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d0fff515b6e78c60746cb9851cf71956_12-female.wav	In Ilfov and Dmbovița counties, respectively in Bucharest, occurred cloudburst, that caused spontaneous floods.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d0fff515b6e78c60746cb9851cf71956_12-male.wav	In Ilfov and Dmbovița counties, respectively in Bucharest, occurred cloudburst, that caused spontaneous floods.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d0fff515b6e78c60746cb9851cf71956_22-female.wav	The balance sheet of authorities shows that due to Coşuştea River overflow were flooded 100 hectares of tillage, 120 hectares of pastures in village of Corcova and three hectares of agricultural land in village of Broșteni, due to Motru River overflow.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d0fff515b6e78c60746cb9851cf71956_22-male.wav	The balance sheet of authorities shows that due to Coşuştea River overflow were flooded 100 hectares of tillage, 120 hectares of pastures in village of Corcova and three hectares of agricultural land in village of Broșteni, due to Motru River overflow.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a0be65ef7178e45a93d7316ea571d1d0_0-female.wav	Hurricane Katrina was a Category 5 hurricane that made landfall on Florida and Louisiana in August 2005, causing catastrophic damage, particularly in the city of New Orleans and the surrounding areas.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a0be65ef7178e45a93d7316ea571d1d0_0-male.wav	Hurricane Katrina was a Category 5 hurricane that made landfall on Florida and Louisiana in August 2005, causing catastrophic damage, particularly in the city of New Orleans and the surrounding areas.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a0be65ef7178e45a93d7316ea571d1d0_1-female.wav	Subsequent flooding, caused largely as a result of fatal engineering flaws in the flood protection system known as levees around the city of New Orleans, precipitated most of the loss of lives.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a0be65ef7178e45a93d7316ea571d1d0_1-male.wav	Subsequent flooding, caused largely as a result of fatal engineering flaws in the flood protection system known as levees around the city of New Orleans, precipitated most of the loss of lives.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a0be65ef7178e45a93d7316ea571d1d0_8-female.wav	Katrina caused extensive destruction and casualties: overall, at least 1,836 people died in the hurricane and subsequent floods, making Katrina the deadliest United States hurricane since the 1928 Okeechobee hurricane.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a0be65ef7178e45a93d7316ea571d1d0_8-male.wav	Katrina caused extensive destruction and casualties: overall, at least 1,836 people died in the hurricane and subsequent floods, making Katrina the deadliest United States hurricane since the 1928 Okeechobee hurricane.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a0be65ef7178e45a93d7316ea571d1d0_14-female.wav	The scale of the disaster in New Orleans provoked massive national and international response efforts; federal, local and private rescue operations evacuated displaced persons out of the city over the following weeks.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a0be65ef7178e45a93d7316ea571d1d0_14-male.wav	The scale of the disaster in New Orleans provoked massive national and international response efforts; federal, local and private rescue operations evacuated displaced persons out of the city over the following weeks.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d4e364e1a9d8ad5f4ff15bb6c0ba10ba_2-female.wav	Most were caused by sparks from powerlines downed by the wind.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d4e364e1a9d8ad5f4ff15bb6c0ba10ba_2-male.wav	Most were caused by sparks from powerlines downed by the wind.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d4e364e1a9d8ad5f4ff15bb6c0ba10ba_7-female.wav	The fires resulted in two deaths, destroyed 40 homes and numerous other buildings, and caused more than four million dollars' worth of property damage, most notably the destruction of the Governor's summer residence at Marble Hill.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d4e364e1a9d8ad5f4ff15bb6c0ba10ba_7-male.wav	The fires resulted in two deaths, destroyed 40 homes and numerous other buildings, and caused more than four million dollars' worth of property damage, most notably the destruction of the Governor's summer residence at Marble Hill.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/2817868ac670d5da374e9c7d58260468_23-female.wav	The adverse weather conditions caused schools in some areas of the United Kingdom to close during 2, 3 and 5 February in the Midlands.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/2817868ac670d5da374e9c7d58260468_23-male.wav	The adverse weather conditions caused schools in some areas of the United Kingdom to close during 2, 3 and 5 February in the Midlands.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/2817868ac670d5da374e9c7d58260468_24-female.wav	A winter storm swept across the south of England on 910 February bringing heavy rain and snow, which caused flooding in southern England.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/2817868ac670d5da374e9c7d58260468_24-male.wav	A winter storm swept across the south of England on 910 February bringing heavy rain and snow, which caused flooding in southern England.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/14f8d86f3ac1c8de61bebe752a45cb4c_10-female.wav	The Scottish uprising triggered civil war in Charles' other two Kingdoms, first in Ireland, then in England.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/14f8d86f3ac1c8de61bebe752a45cb4c_10-male.wav	The Scottish uprising triggered civil war in Charles' other two Kingdoms, first in Ireland, then in England.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/14f8d86f3ac1c8de61bebe752a45cb4c_15-female.wav	This in turn sparked civil war in England, because the Long Parliament did not trust Charles with command of an army to put down the Irish rebellion, fearing that it would also be used against them.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/14f8d86f3ac1c8de61bebe752a45cb4c_15-male.wav	This in turn sparked civil war in England, because the Long Parliament did not trust Charles with command of an army to put down the Irish rebellion, fearing that it would also be used against them.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/7fc1b105761540ea3e3b3f06e7e74915_0-female.wav	The Battle of Cirta was a battle during the Second Punic War between the forces of the Roman Republic under Publius Cornelius Scipio and Carthage's main ally, Syphax.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/7fc1b105761540ea3e3b3f06e7e74915_0-male.wav	The Battle of Cirta was a battle during the Second Punic War between the forces of the Roman Republic under Publius Cornelius Scipio and Carthage's main ally, Syphax.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d145606eb467a7b2cda6ff3f617088f4_4-female.wav	The pact and its secret protocols divided Eastern Europe into spheres of influence and led to the occupation of the Baltic states in 1940.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d145606eb467a7b2cda6ff3f617088f4_4-male.wav	The pact and its secret protocols divided Eastern Europe into spheres of influence and led to the occupation of the Baltic states in 1940.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/c963958c3e8553efa464d101f7c55337_1-female.wav	One of the most destructive conflicts in human history, it resulted in eight million fatalities not only from military engagements but also from violence, famine, and plague.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/c963958c3e8553efa464d101f7c55337_1-male.wav	One of the most destructive conflicts in human history, it resulted in eight million fatalities not only from military engagements but also from violence, famine, and plague.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/c963958c3e8553efa464d101f7c55337_11-female.wav	These events caused widespread fears throughout northern and central Europe, and triggered the Protestant Bohemians living in the then relatively loose dominion of Habsburg Austria (and also with the Holy Roman Empire) to revolt against their nominal ruler, Ferdinand II.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/c963958c3e8553efa464d101f7c55337_11-male.wav	These events caused widespread fears throughout northern and central Europe, and triggered the Protestant Bohemians living in the then relatively loose dominion of Habsburg Austria (and also with the Holy Roman Empire) to revolt against their nominal ruler, Ferdinand II.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/c897bd7be4f28b5d0dd98847de5546da_12-female.wav	This offensive resulted in ISIL losing control of all significant territory it previously held in Libya.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/c897bd7be4f28b5d0dd98847de5546da_12-male.wav	This offensive resulted in ISIL losing control of all significant territory it previously held in Libya.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6109d2efdad39e004def95abfcdeafe0_3-female.wav	The rebellion posed a considerable threat to British power in that region, and was contained only with the rebels' defeat in Gwalior on 20 June 1858.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6109d2efdad39e004def95abfcdeafe0_3-male.wav	The rebellion posed a considerable threat to British power in that region, and was contained only with the rebels' defeat in Gwalior on 20 June 1858.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6109d2efdad39e004def95abfcdeafe0_8-female.wav	Violence, which sometimes betrayed exceptional cruelty, was inflicted on both sides, on British officers, and civilians, including women and children, by the rebels, and on the rebels, and their supporters, including sometimes entire villages, by British reprisals; the cities of Delhi and Lucknow were laid waste in the fighting and the British retaliation.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6109d2efdad39e004def95abfcdeafe0_8-male.wav	Violence, which sometimes betrayed exceptional cruelty, was inflicted on both sides, on British officers, and civilians, including women and children, by the rebels, and on the rebels, and their supporters, including sometimes entire villages, by British reprisals; the cities of Delhi and Lucknow were laid waste in the fighting and the British retaliation.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6109d2efdad39e004def95abfcdeafe0_20-female.wav	It led to the dissolution of the East India Company, and forced the British to reorganize the army, the financial system, and the administration in India, through passage of the Government of India Act 1858.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6109d2efdad39e004def95abfcdeafe0_20-male.wav	It led to the dissolution of the East India Company, and forced the British to reorganize the army, the financial system, and the administration in India, through passage of the Government of India Act 1858.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6109d2efdad39e004def95abfcdeafe0_29-female.wav	In 1806, the Vellore Mutiny was sparked by new uniform regulations that created resentment amongst both Hindu and Muslim sepoys.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6109d2efdad39e004def95abfcdeafe0_29-male.wav	In 1806, the Vellore Mutiny was sparked by new uniform regulations that created resentment amongst both Hindu and Muslim sepoys.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6109d2efdad39e004def95abfcdeafe0_34-female.wav	The border dispute between Nepal and British India, which sharpened after 1801, had caused the Anglo-Nepalese War of 181416 and brought the defeated Gurkhas under British influence.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6109d2efdad39e004def95abfcdeafe0_34-male.wav	The border dispute between Nepal and British India, which sharpened after 1801, had caused the Anglo-Nepalese War of 181416 and brought the defeated Gurkhas under British influence.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/21ae238b399df20082a47f5c749f6ada_0-female.wav	Tropical Cyclone Trina (Fiji Meteorological Service designation: 01F, Joint Typhoon Warning Center designation: 06P) was a weak but destructive tropical cyclone in late 2001 which caused some of the worst flooding in the South Pacific island of Mangaia, Cook Islands, in nearly 50 years.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/21ae238b399df20082a47f5c749f6ada_0-male.wav	Tropical Cyclone Trina (Fiji Meteorological Service designation: 01F, Joint Typhoon Warning Center designation: 06P) was a weak but destructive tropical cyclone in late 2001 which caused some of the worst flooding in the South Pacific island of Mangaia, Cook Islands, in nearly 50 years.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/21ae238b399df20082a47f5c749f6ada_7-female.wav	Due to the severity of damage caused by Trina, its name was retired in May 2002 and replaced with Tino.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/21ae238b399df20082a47f5c749f6ada_7-male.wav	Due to the severity of damage caused by Trina, its name was retired in May 2002 and replaced with Tino.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6c95b04b1599775559dc87278abaa2af_25-female.wav	This caused concerns of Sino-Indian clashes.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6c95b04b1599775559dc87278abaa2af_25-male.wav	This caused concerns of Sino-Indian clashes.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/065ba9d3f192bd4b1de86aa5a6a33714_1-female.wav	The plane was on its way from Amsterdam to Tel Aviv via Zurich, and was due to take off at Zurich International Airport.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/065ba9d3f192bd4b1de86aa5a6a33714_1-male.wav	The plane was on its way from Amsterdam to Tel Aviv via Zurich, and was due to take off at Zurich International Airport.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/deddcc728b8e116dc7a0f3fc4a0d3383_12-female.wav	This brought about an end to the first stage of the ethnic conflict.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/deddcc728b8e116dc7a0f3fc4a0d3383_12-male.wav	This brought about an end to the first stage of the ethnic conflict.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/0b3778c71c2dcb2d28ea69d09cc91e94_18-female.wav	More incidents were attributed to IAF on May 2013, December 2014, April 2015.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/0b3778c71c2dcb2d28ea69d09cc91e94_18-male.wav	More incidents were attributed to IAF on May 2013, December 2014, April 2015.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/7e3bc588f184b4a5a769ff5dffa8fbde_4-female.wav	His assassination attracted international attention in part due to allegations that it was ordered by the Israeli government and carried out by Mossad agents holding fake or fraudulently obtained passports from several European countries and Australia.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/7e3bc588f184b4a5a769ff5dffa8fbde_4-male.wav	His assassination attracted international attention in part due to allegations that it was ordered by the Israeli government and carried out by Mossad agents holding fake or fraudulently obtained passports from several European countries and Australia.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/06a3c92a3f45cf0fb6f69a3017f401a6_0-female.wav	On 3 March 1942, PK-AFV, a Douglas DC-3-194 airliner operated by KNILM, was shot down over Western Australia by Imperial Japanese Navy Air Service fighter aircraft, resulting in the deaths of four passengers and the loss of diamonds worth an estimated A£150,000300,000 (the equivalent of A$9.519 million in 2010).	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/06a3c92a3f45cf0fb6f69a3017f401a6_0-male.wav	On 3 March 1942, PK-AFV, a Douglas DC-3-194 airliner operated by KNILM, was shot down over Western Australia by Imperial Japanese Navy Air Service fighter aircraft, resulting in the deaths of four passengers and the loss of diamonds worth an estimated A£150,000300,000 (the equivalent of A$9.519 million in 2010).	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1fbbc860f470f960fc3847f3c1cb5c33_4-female.wav	The gang had a reputation as killers and was not afraid to keep that status.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1fbbc860f470f960fc3847f3c1cb5c33_4-male.wav	The gang had a reputation as killers and was not afraid to keep that status.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9ee922c5c1afb72c9b49b057edc379a9_6-female.wav	According to The Washington Post, They said that much immigration to the United States was the result of harsh overseas economic policies on the part of the government, the World Bank and the IMF.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9ee922c5c1afb72c9b49b057edc379a9_6-male.wav	According to The Washington Post, They said that much immigration to the United States was the result of harsh overseas economic policies on the part of the government, the World Bank and the IMF.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/8cc732945a378e39b7b18dbc6e0f4f9e_8-female.wav	Some of these allegations have come from former members of the security forces.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/8cc732945a378e39b7b18dbc6e0f4f9e_8-male.wav	Some of these allegations have come from former members of the security forces.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/85a4b310caebeb0786847f7ca20ed120_0-female.wav	Hurricane Debby caused minor damage in the Greater and Lesser Antilles in August 2000.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/85a4b310caebeb0786847f7ca20ed120_0-male.wav	Hurricane Debby caused minor damage in the Greater and Lesser Antilles in August 2000.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/85a4b310caebeb0786847f7ca20ed120_16-female.wav	In Dominican Republic, the Civil Defense Force reported that severe flooding in the northern portions of that country caused the evacuation of more than 700 people.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/85a4b310caebeb0786847f7ca20ed120_16-male.wav	In Dominican Republic, the Civil Defense Force reported that severe flooding in the northern portions of that country caused the evacuation of more than 700 people.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6bdf90f2207e097d980ba7844ad9e54f_11-female.wav	He then detonated various incendiary devices on his homestead on the morning of May 18 at about 8:45 a.m., causing the house and other farm buildings to be destroyed by the explosives' blasts and subsequent fires.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6bdf90f2207e097d980ba7844ad9e54f_11-male.wav	He then detonated various incendiary devices on his homestead on the morning of May 18 at about 8:45 a.m., causing the house and other farm buildings to be destroyed by the explosives' blasts and subsequent fires.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/ccbd891be0e85686bac7e694c400580a_1-female.wav	It was mainly caused by disagreement on whether men should be conscripted to fight in the war, but also brought out many issues regarding relations between French Canadians and English Canadians.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/ccbd891be0e85686bac7e694c400580a_1-male.wav	It was mainly caused by disagreement on whether men should be conscripted to fight in the war, but also brought out many issues regarding relations between French Canadians and English Canadians.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/ccbd891be0e85686bac7e694c400580a_6-female.wav	The act caused 404,385 men to be liable for military service, from which 385,510 sought exemption.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/ccbd891be0e85686bac7e694c400580a_6-male.wav	The act caused 404,385 men to be liable for military service, from which 385,510 sought exemption.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a7fdc395dc2a20176d32313f84264742_13-female.wav	A lack of communication between the army and the navy meant that 5th Infantry Brigade had not notified anyone of the helicopter's flight.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a7fdc395dc2a20176d32313f84264742_13-male.wav	A lack of communication between the army and the navy meant that 5th Infantry Brigade had not notified anyone of the helicopter's flight.	talk	Causation
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a7fdc395dc2a20176d32313f84264742_15-female.wav	The helicopter's identification friend or foe (IFF) transmitter was turned off, because it caused interference with the army's Rapier anti-aircraft missile system.	talk	Causation
