id	text	task	eventType
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-94344-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-112557-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-109759-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-79146-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-30709-B-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-60794-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-263775-B-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-188191-B-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-94342-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-180337-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-122763-B-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-210593-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-86160-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-185456-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-98676-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-232816-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-94343-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-205526-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-103599-B-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-209472-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-185575-C-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-31748-A-21.wav	none	human	sneezing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-236288-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-58923-B-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-209478-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-47274-A-21.wav	none	human	sneezing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-172500-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-66637-B-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-27403-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-242932-B-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-92627-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-94230-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-110417-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-221950-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-234145-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-207836-C-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-123896-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-126756-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-151212-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-130998-B-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-198962-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-103597-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-73544-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-220939-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-235874-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-167642-A-21.wav	none	human	sneezing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-218494-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-181599-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-109759-B-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-207836-D-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-234263-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-198411-C-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-54962-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-87795-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-145387-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-207681-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-171118-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-80482-A-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-130330-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-149465-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-198962-B-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-155858-E-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-155858-D-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-212050-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-110536-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-47273-A-21.wav	none	human	sneezing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-152007-B-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-188595-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-132601-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-187979-A-21.wav	none	human	sneezing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-205526-B-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-233312-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-100024-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-185575-B-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-79769-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-110417-B-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-233260-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-213293-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-52001-B-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-54505-A-21.wav	none	human	sneezing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-220026-A-21.wav	none	human	sneezing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-76408-C-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-155650-B-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-208761-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-25292-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-151255-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-85434-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-185516-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-249913-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-132803-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-36393-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-209476-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-169907-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-197454-B-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-234335-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-19111-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-19118-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-103599-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-155858-B-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-110537-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-112522-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-194533-A-21.wav	none	human	sneezing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-197435-B-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-30830-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-191297-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-262957-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-126391-B-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-132816-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-61534-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-94036-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-100024-B-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-82071-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-50666-A-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-198411-D-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-194979-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-59579-B-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-198411-G-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-209473-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-115920-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-132747-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-80313-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-144692-A-21.wav	none	human	sneezing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-177835-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-185575-A-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-189830-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-95567-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-73123-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-209719-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-118487-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-249748-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-189828-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-220027-A-21.wav	none	human	sneezing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-52001-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-189832-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-184871-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-151213-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-209475-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-115921-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-40967-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-143119-A-21.wav	none	human	sneezing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-211527-C-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-126113-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-152997-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-96904-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-221567-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-151081-B-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-210000-B-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-30709-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-22694-B-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-22694-A-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-60997-A-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-244526-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-184235-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-112557-B-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-30039-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-155650-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-151557-B-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-57733-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-156844-A-21.wav	none	human	sneezing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-66205-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-209989-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-210000-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-45641-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-102581-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-144128-B-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-124795-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-187207-A-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-133674-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-238938-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-207836-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-189838-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-114609-B-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-63679-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-157297-A-21.wav	none	human	sneezing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-204604-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-189833-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-152007-C-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-87412-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-107123-A-26.wav	none	human	laughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-259514-A-26.wav	none	human	laughing
