id	text	task	eventType
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d3d9bc5a95731a3bd1afee225cfe4473_13-female.wav	Lack of stability was eminent in the southern Balkans as well: in 13411347 the Byzantine Empire was shaken by a bloody civil war between John V Palaiologos and John VI Kantakouzenos.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d3d9bc5a95731a3bd1afee225cfe4473_13-male.wav	Lack of stability was eminent in the southern Balkans as well: in 13411347 the Byzantine Empire was shaken by a bloody civil war between John V Palaiologos and John VI Kantakouzenos.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/cedbec730fde60c026025d895d0f0d34_8-female.wav	The final leg in Europe incorporated stops in seven countries, before the group's return to the US in October 1986.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/cedbec730fde60c026025d895d0f0d34_8-male.wav	The final leg in Europe incorporated stops in seven countries, before the group's return to the US in October 1986.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/8eb177b649f5d27644631006a0494d77_20-female.wav	Bush administration officials made numerous assertions about a purported Saddam-Al-Qaeda relationship and WMDs that were based on sketchy evidence, and which intelligence officials pushed back on.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/8eb177b649f5d27644631006a0494d77_20-male.wav	Bush administration officials made numerous assertions about a purported Saddam-Al-Qaeda relationship and WMDs that were based on sketchy evidence, and which intelligence officials pushed back on.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1e783d3015106a4b291b917f542b8164_7-female.wav	On the night of 1 September, during a bout of stormy weather, several Norwegian vessels were driven aground on the Ayrshire coast, near present-day Largs.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1e783d3015106a4b291b917f542b8164_7-male.wav	On the night of 1 September, during a bout of stormy weather, several Norwegian vessels were driven aground on the Ayrshire coast, near present-day Largs.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/07ee88ae17abb6e129b892eb5e1c6bd4_4-female.wav	In the late 1970s, dance-oriented disco music was popular in the United States, particularly after being featured in hit films such as Saturday Night Fever (1977).	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/07ee88ae17abb6e129b892eb5e1c6bd4_4-male.wav	In the late 1970s, dance-oriented disco music was popular in the United States, particularly after being featured in hit films such as Saturday Night Fever (1977).	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_6-female.wav	On the first night of the war, two F/A-18s from the carrier were flying outside of Baghdad when two Iraqi MiG-25PDs interceptors from the 96th Squadron engaged them.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_6-male.wav	On the first night of the war, two F/A-18s from the carrier were flying outside of Baghdad when two Iraqi MiG-25PDs interceptors from the 96th Squadron engaged them.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_12-female.wav	One of the MiGs crashed while flying at low altitude but the other MiG pressed on.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_12-male.wav	One of the MiGs crashed while flying at low altitude but the other MiG pressed on.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_15-female.wav	One F-15E was actually flying past the Iraqi jet and maneuvered in for the kill but the pilot hesitated to take the shot because he was unsure of his wingmen's location and because he did not get a good tone with the Sidewinder missile.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_15-male.wav	One F-15E was actually flying past the Iraqi jet and maneuvered in for the kill but the pilot hesitated to take the shot because he was unsure of his wingmen's location and because he did not get a good tone with the Sidewinder missile.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_18-female.wav	One of them went after the unarmed EF-111.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_18-male.wav	One of them went after the unarmed EF-111.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_20-female.wav	An F-15C on the same flight, piloted by Robert Graeter, went after the Mirage to protect the EF-111.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_20-male.wav	An F-15C on the same flight, piloted by Robert Graeter, went after the Mirage to protect the EF-111.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_23-female.wav	As he went down he pulled up to avoid the ground, the Mirage followed him through, but did not pull up in time and crashed.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_23-male.wav	As he went down he pulled up to avoid the ground, the Mirage followed him through, but did not pull up in time and crashed.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_37-female.wav	The Iraqi aircraft, one piloted by Captain Jameel Sayhood, promptly turned and engaged the two American fighters, and one of the most dramatic dogfights of the Arab Gulf War ensued.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_37-male.wav	The Iraqi aircraft, one piloted by Captain Jameel Sayhood, promptly turned and engaged the two American fighters, and one of the most dramatic dogfights of the Arab Gulf War ensued.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_38-female.wav	The two MiGs and F-15s flew straight at each other, each attempting to visually identify the other.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/54995af8da07c1b490d9a5ccd5df9d73_38-male.wav	The two MiGs and F-15s flew straight at each other, each attempting to visually identify the other.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9f4f1c4d2a5312c3f230a5d9fed4d151_1-female.wav	When the aircraft was rolling for take-off, the pilot felt a strong and worsening vibration and aborted the take-off.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9f4f1c4d2a5312c3f230a5d9fed4d151_1-male.wav	When the aircraft was rolling for take-off, the pilot felt a strong and worsening vibration and aborted the take-off.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/c826e171049a3a945d24eec966dac6a9_7-female.wav	It then skidded along the side of the mountain in a curved path for approximately 125 feet, finally coming to rest headed in the opposite direction from which it struck.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/c826e171049a3a945d24eec966dac6a9_7-male.wav	It then skidded along the side of the mountain in a curved path for approximately 125 feet, finally coming to rest headed in the opposite direction from which it struck.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/10bea765ff2b3371ab98b78e59791530_7-female.wav	The NTSB was unable to determine which person was flying the aircraft at the time of the crash.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/10bea765ff2b3371ab98b78e59791530_7-male.wav	The NTSB was unable to determine which person was flying the aircraft at the time of the crash.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/5a489a70e8e85b0c6ec4eeb1a026e1f2_6-female.wav	The aircraft made an emergency landing at DjiboutiAmbouli International Airport, where the flight crew, Led by flight captain Amer Anis, then overpowered the hijacker in what US State Department Richard Boucher described the act as really terrific action.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/5a489a70e8e85b0c6ec4eeb1a026e1f2_6-male.wav	The aircraft made an emergency landing at DjiboutiAmbouli International Airport, where the flight crew, Led by flight captain Amer Anis, then overpowered the hijacker in what US State Department Richard Boucher described the act as really terrific action.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d0fff515b6e78c60746cb9851cf71956_34-female.wav	On European route E85, road traffic was hampered in two points, because whirling waters that rushed over road.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d0fff515b6e78c60746cb9851cf71956_34-male.wav	On European route E85, road traffic was hampered in two points, because whirling waters that rushed over road.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/f17f2509d2d6c4d8cb2d47365eb84f6a_1-female.wav	Following desertions from his German federated troops, hostile Germanic warbands learned that his force was under-strength and moved to attack the town.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/f17f2509d2d6c4d8cb2d47365eb84f6a_1-male.wav	Following desertions from his German federated troops, hostile Germanic warbands learned that his force was under-strength and moved to attack the town.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/50978b4e93384e7444f8fb6a3bd90326_3-female.wav	In July this force sailed on a commerce raiding cruise off British Ceylon, but a subsequent attack into the Straits of Malacca was driven off in an inconclusive engagement with two British ships of the line off Northeastern Sumatra.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/50978b4e93384e7444f8fb6a3bd90326_3-male.wav	In July this force sailed on a commerce raiding cruise off British Ceylon, but a subsequent attack into the Straits of Malacca was driven off in an inconclusive engagement with two British ships of the line off Northeastern Sumatra.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/83b95249afe6a97fd9c2c3b46dd3a060_18-female.wav	However his successors continued to challenge the Bohemian kingdom.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/83b95249afe6a97fd9c2c3b46dd3a060_18-male.wav	However his successors continued to challenge the Bohemian kingdom.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1b496321f20c64c9cf05bb22c09f44ea_11-female.wav	Jasenovac, Banjica) run by the client regimes.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1b496321f20c64c9cf05bb22c09f44ea_11-male.wav	Jasenovac, Banjica) run by the client regimes.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/05508bf35efd99eb65d25f3acd30a234_5-female.wav	Later in the day, three ships of the squadron launched their ship's boats and instigated a boarding action against the anchored ships, in defiance of Genoese neutrality.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/05508bf35efd99eb65d25f3acd30a234_5-male.wav	Later in the day, three ships of the squadron launched their ship's boats and instigated a boarding action against the anchored ships, in defiance of Genoese neutrality.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/05508bf35efd99eb65d25f3acd30a234_9-female.wav	The outnumbered defenders of the port were overwhelmed and driven into the sea by a Republican assault on 17 December.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/05508bf35efd99eb65d25f3acd30a234_9-male.wav	The outnumbered defenders of the port were overwhelmed and driven into the sea by a Republican assault on 17 December.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6c95b04b1599775559dc87278abaa2af_14-female.wav	In 1983, an Intelligence Bureau team went to the pasturage of Sumdorong Chu which is north-east of the confluence of the Namka Chu and Nyamjiang Chu.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6c95b04b1599775559dc87278abaa2af_14-male.wav	In 1983, an Intelligence Bureau team went to the pasturage of Sumdorong Chu which is north-east of the confluence of the Namka Chu and Nyamjiang Chu.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6c95b04b1599775559dc87278abaa2af_22-female.wav	All this alarmed the Chinese forces in the region; they responded with alacrity and moved up their forces to take up positions all along the LAC.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/6c95b04b1599775559dc87278abaa2af_22-male.wav	All this alarmed the Chinese forces in the region; they responded with alacrity and moved up their forces to take up positions all along the LAC.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/b4720e01d31ed89bb4458883ecf50e27_2-female.wav	The initial siege was lifted after negotiations that followed major protests in Split against the JNA.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/b4720e01d31ed89bb4458883ecf50e27_2-male.wav	The initial siege was lifted after negotiations that followed major protests in Split against the JNA.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/7e3bc588f184b4a5a769ff5dffa8fbde_11-female.wav	Lt. Gen. Dhahi Khalfan Tamim of the Dubai Police Force said the suspects tracked Al-Mabhouh to Dubai from Damascus, Syria.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/7e3bc588f184b4a5a769ff5dffa8fbde_11-male.wav	Lt. Gen. Dhahi Khalfan Tamim of the Dubai Police Force said the suspects tracked Al-Mabhouh to Dubai from Damascus, Syria.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/86893bc9e25300430359122e55871ada_33-female.wav	Greek troops moved from Smyrna outwards to towns on the Karaburun peninsula, to Selçuk, situated a hundred kilometers south of Smyrna at a key location that commands the fertile Küçük Menderes River valley, and to Menemen towards the north.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/86893bc9e25300430359122e55871ada_33-male.wav	Greek troops moved from Smyrna outwards to towns on the Karaburun peninsula, to Selçuk, situated a hundred kilometers south of Smyrna at a key location that commands the fertile Küçük Menderes River valley, and to Menemen towards the north.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/75ba021ee65a7db8b80c420c46b5292f_7-female.wav	IWW leaders Bill Haywood and Elizabeth Gurley Flynn came to Lawrence to run the strike.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/75ba021ee65a7db8b80c420c46b5292f_7-male.wav	IWW leaders Bill Haywood and Elizabeth Gurley Flynn came to Lawrence to run the strike.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/61992fe191dafb2fb7f57a50dadca59e_5-female.wav	The band says he had been moving around the stage in a rather odd manner.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/61992fe191dafb2fb7f57a50dadca59e_5-male.wav	The band says he had been moving around the stage in a rather odd manner.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/85a4b310caebeb0786847f7ca20ed120_5-female.wav	As Debby moved parallel to the north coast of Hispaniola late on August 23, it weakened back to a tropical storm.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/85a4b310caebeb0786847f7ca20ed120_5-male.wav	As Debby moved parallel to the north coast of Hispaniola late on August 23, it weakened back to a tropical storm.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/ccbd891be0e85686bac7e694c400580a_7-female.wav	The most violent opposition occurred in Quebec, where anti-war attitudes drawn from French-Canadian nationalism sparked a weekend of rioting between March 28 and April 1, 1918.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/ccbd891be0e85686bac7e694c400580a_7-male.wav	The most violent opposition occurred in Quebec, where anti-war attitudes drawn from French-Canadian nationalism sparked a weekend of rioting between March 28 and April 1, 1918.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1d14c7f37aabdd617806825256731b21_3-female.wav	Simpson fell ill with diarrhoea during the Tour's tenth stage.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1d14c7f37aabdd617806825256731b21_3-male.wav	Simpson fell ill with diarrhoea during the Tour's tenth stage.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1d14c7f37aabdd617806825256731b21_5-female.wav	Near the summit of Mont Ventoux, Simpson fell off of his bike but was able to get back on it.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1d14c7f37aabdd617806825256731b21_5-male.wav	Near the summit of Mont Ventoux, Simpson fell off of his bike but was able to get back on it.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1d14c7f37aabdd617806825256731b21_9-female.wav	Approximately 5,000 people came to Simpson's funeral service.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1d14c7f37aabdd617806825256731b21_9-male.wav	Approximately 5,000 people came to Simpson's funeral service.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/21bb5507853217956cd55937caed27b4_19-female.wav	Rain poured down on Houston a couple of days before the concert, destroying much of the equipment on stage (which was repaired by the day of the concert), breaking wires and ruining instruments.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/21bb5507853217956cd55937caed27b4_19-male.wav	Rain poured down on Houston a couple of days before the concert, destroying much of the equipment on stage (which was repaired by the day of the concert), breaking wires and ruining instruments.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/254818d393ce59f1bcbe4d71d9c1174a_8-female.wav	The hurricane reached peak winds of 125 mph (205 km/h) on October 6 while moving through the Bahamas.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/254818d393ce59f1bcbe4d71d9c1174a_8-male.wav	The hurricane reached peak winds of 125 mph (205 km/h) on October 6 while moving through the Bahamas.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/7041c0b06ea711d5dcce72bb083ad19d_4-female.wav	A few minutes later, a second blast rocked the Al-Salam Mosque on the streets of al-Mina, an affluent harbour area, home to moderates, businessmen and politicians.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/7041c0b06ea711d5dcce72bb083ad19d_4-male.wav	A few minutes later, a second blast rocked the Al-Salam Mosque on the streets of al-Mina, an affluent harbour area, home to moderates, businessmen and politicians.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9a141831952881f2d028cde9cdebdf98_7-female.wav	The fastest ship was HMS Superb under Captain Richard Goodwin Keats, which sailed through the Spanish rearguard as a moonless night fell.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9a141831952881f2d028cde9cdebdf98_7-male.wav	The fastest ship was HMS Superb under Captain Richard Goodwin Keats, which sailed through the Spanish rearguard as a moonless night fell.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/fb47ad2eded8321023e4b39543572e89_4-female.wav	After the cyclone drifted northwestward, a building ridge of high pressure to the north drove Lua southeastward toward the Pilbara region.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/fb47ad2eded8321023e4b39543572e89_4-male.wav	After the cyclone drifted northwestward, a building ridge of high pressure to the north drove Lua southeastward toward the Pilbara region.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/fb47ad2eded8321023e4b39543572e89_13-female.wav	Central Western Australia endured several days of record-breaking rainfall and cool weather.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/fb47ad2eded8321023e4b39543572e89_13-male.wav	Central Western Australia endured several days of record-breaking rainfall and cool weather.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/ac005d4374d4759b1503a2377ac2ae26_6-female.wav	On 5 November, Britain and France landed paratroopers along the Suez Canal.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/ac005d4374d4759b1503a2377ac2ae26_6-male.wav	On 5 November, Britain and France landed paratroopers along the Suez Canal.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9ce6ed17dd9434f348bf5c0695361247_4-female.wav	This case came to national prominence through internet forums and chatrooms, where netizens were enraged by her treatment.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9ce6ed17dd9434f348bf5c0695361247_4-male.wav	This case came to national prominence through internet forums and chatrooms, where netizens were enraged by her treatment.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1c3141c9f03d895107f2c505348c60ff_5-female.wav	During the First World War the neutral United States under President Wilson pushed for the major antagonists to respect the treaty, hoping that the good protection in the Declaration for neutral vessels would be enforced.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1c3141c9f03d895107f2c505348c60ff_5-male.wav	During the First World War the neutral United States under President Wilson pushed for the major antagonists to respect the treaty, hoping that the good protection in the Declaration for neutral vessels would be enforced.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/dd0f57617600fda8b3561a466ff50fe5_11-female.wav	Additionally, the U.S. federal government drew exaggerated conclusions about the extent of communist influence among Árbenz's advisers.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/dd0f57617600fda8b3561a466ff50fe5_11-male.wav	Additionally, the U.S. federal government drew exaggerated conclusions about the extent of communist influence among Árbenz's advisers.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d410ec66cd3c8b3fe5d4552b9a82f551_16-female.wav	Opposition activists and media reported over 60 demonstrations throughout the country.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d410ec66cd3c8b3fe5d4552b9a82f551_16-male.wav	Opposition activists and media reported over 60 demonstrations throughout the country.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1ce39a03d902e95d3f0d3fb6b59d0417_3-female.wav	To man the blockade, Britain pressed American merchant sailors into the Royal Navy.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1ce39a03d902e95d3f0d3fb6b59d0417_3-male.wav	To man the blockade, Britain pressed American merchant sailors into the Royal Navy.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/b1220732b812831ef4c25b137d4e3f77_1-female.wav	Over the next 12 days, the disturbance remained weak while it gradually moved towards the southwest before it started to rapidly develop on January 2, 1998 while it was located near the Fijian dependency of Rotuma.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/b1220732b812831ef4c25b137d4e3f77_1-male.wav	Over the next 12 days, the disturbance remained weak while it gradually moved towards the southwest before it started to rapidly develop on January 2, 1998 while it was located near the Fijian dependency of Rotuma.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/fbb160598aeb4b7c3a60b60e50ffb022_6-female.wav	Between May and November three major Franco-Spanish invasions of Portugal were defeated and they were forced to withdraw with heavy losses inflicted by the Portuguese with British assistance.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/fbb160598aeb4b7c3a60b60e50ffb022_6-male.wav	Between May and November three major Franco-Spanish invasions of Portugal were defeated and they were forced to withdraw with heavy losses inflicted by the Portuguese with British assistance.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d009fc9d4913578801486891379d8991_2-female.wav	It moved quickly west-northwestward, strengthening into a hurricane by August 4.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d009fc9d4913578801486891379d8991_2-male.wav	It moved quickly west-northwestward, strengthening into a hurricane by August 4.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d009fc9d4913578801486891379d8991_10-female.wav	The storm progressed inland after moving through the Chesapeake Bay region, and was later absorbed by a cold front over Lake Huron on August 15.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/d009fc9d4913578801486891379d8991_10-male.wav	The storm progressed inland after moving through the Chesapeake Bay region, and was later absorbed by a cold front over Lake Huron on August 15.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9d97e6dfe8ac92dd4bc2ce909b387e12_3-female.wav	It then moved across the Timor Sea before hitting the north Kimberley coast.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9d97e6dfe8ac92dd4bc2ce909b387e12_3-male.wav	It then moved across the Timor Sea before hitting the north Kimberley coast.	move	Motion
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/8f9e10653cc5ad72dae9d127d415e491_3-female.wav	This was also the first tour to feature Ace Frehley's lighted guitar and his rocket-shooting guitar, where after his smoke-spewing guitar solo, the still-smoking guitar would float up.	move	Motion
